YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1997,27,1530,Bufflehead,3757.69,1192.46
1997,27,1670,Ruddy duck,6748.71,3298.62
1997,27,1720,Canada goose,16448.63,6739.91
1997,27,2210,American coot,32371.26,10980.01
1997,27,9991,Pond,199006.78,29891.15
1997,28,1320,Mallard,120983.02,20398.57
1997,28,1350,Gadwall,30817.47,7267.65
1997,28,1370,American wigeon,16626.56,4033.32
1997,28,1390,Green-winged teal,58651.28,49626.9
1997,28,1400,Blue-winged teal,32017.95,9552.54
1997,28,1420,Northern shoveler,50704.93,6253.17
1997,28,1430,Northern pintail,116268.05,27961.86
1997,28,1460,Redhead,11510.96,3632.67
1997,28,1470,Canvasback,2792.49,1173.07
1997,28,1499,Generic scaup,37412.35,10247.35
1997,28,1500,Ring-necked duck,6510.1,5237.83
1997,28,1519,Generic goldeneye,0,0
1997,28,1530,Bufflehead,3988.94,2514.34
1997,28,1670,Ruddy duck,8772.29,6395.29
1997,28,1720,Canada goose,13421.28,3842.97
1997,28,2210,American coot,20006.75,9680.3
1997,28,9991,Pond,143244.69,28279.79
1997,29,1320,Mallard,150219.33,27343.98
1997,29,1350,Gadwall,41608.98,11969.51
1997,29,1370,American wigeon,38063.09,14533.8
1997,29,1390,Green-winged teal,10088.38,6219.88
1997,29,1400,Blue-winged teal,30339.88,4203.84
1997,29,1420,Northern shoveler,69793.01,14845.81
1997,29,1430,Northern pintail,108270.61,30299.71
1997,29,1460,Redhead,19242.24,14038.74
1997,29,1470,Canvasback,3501.04,854.4
1997,29,1499,Generic scaup,40844.36,16035.78
1997,29,1500,Ring-necked duck,17062.66,12064.26
1997,29,1519,Generic goldeneye,0,0
1997,29,1530,Bufflehead,3572.19,1682.77
1997,29,1670,Ruddy duck,16955.45,15580.2
1997,29,1720,Canada goose,16743.69,4131.79
1997,29,2210,American coot,129770.46,61322.46
1997,29,9991,Pond,104583.63,15550.02
1997,30,1320,Mallard,342605.11,69531.85
1997,30,1350,Gadwall,207379.7,30686.8
1997,30,1370,American wigeon,57916.12,17244.11
1997,30,1390,Green-winged teal,67896.38,13478.3
1997,30,1400,Blue-winged teal,161430.31,28837.97
1997,30,1420,Northern shoveler,159697.49,51733.38
1997,30,1430,Northern pintail,60598.82,28507.35
1997,30,1460,Redhead,60015.83,18983.71
1997,30,1470,Canvasback,60291.44,15062.99
1997,30,1499,Generic scaup,128264.45,52136.93
1997,30,1500,Ring-necked duck,11530.39,8080.25
1997,30,1519,Generic goldeneye,18031.73,9151.93
1997,30,1530,Bufflehead,54385.39,29751.12
1997,30,1670,Ruddy duck,11060.22,6037.1
1997,30,1720,Canada goose,52688.69,9988.7
1997,30,2210,American coot,121916.11,28898.62
1997,30,9991,Pond,461589.7,29064.43
1997,31,1320,Mallard,405761.3,85427.68
1997,31,1350,Gadwall,182670.29,50599.58
1997,31,1370,American wigeon,47030.04,14220.66
1997,31,1390,Green-winged teal,81913.95,24183.94
1997,31,1400,Blue-winged teal,361443.62,117263.96
1997,31,1420,Northern shoveler,195122.25,53534.21
1997,31,1430,Northern pintail,37697.22,19723.48
1997,31,1460,Redhead,49368.01,22504.32
1997,31,1470,Canvasback,65465.04,26068.98
1997,31,1499,Generic scaup,76596.35,31308.17
1997,31,1500,Ring-necked duck,13354.46,8523.38
1997,31,1519,Generic goldeneye,17062.34,9718.65
1997,31,1530,Bufflehead,30490.99,15839.85
1997,31,1670,Ruddy duck,20528.71,11096.03
1997,31,1720,Canada goose,70678.89,18611.98
1997,31,2210,American coot,217085.26,87755.56
1997,31,9991,Pond,497368.46,91993.73
1997,32,1320,Mallard,876758.24,89996.81
1997,32,1350,Gadwall,459812.01,64850.45
1997,32,1370,American wigeon,190836.84,26022.33
1997,32,1390,Green-winged teal,109821.54,24391.15
1997,32,1400,Blue-winged teal,707822.83,105822.34
1997,32,1420,Northern shoveler,773310.86,91324.34
1997,32,1430,Northern pintail,661109.92,99377.81
1997,32,1460,Redhead,80214.7,20313.85
1997,32,1470,Canvasback,68679.29,15741.34
1997,32,1499,Generic scaup,153335.04,37800.27
1997,32,1500,Ring-necked duck,5797.76,3057.51
1997,32,1519,Generic goldeneye,2318.87,1764.39
1997,32,1530,Bufflehead,699.39,471.63
1997,32,1670,Ruddy duck,33014.69,13407.89
1997,32,1720,Canada goose,77127.39,21536.37
1997,32,2210,American coot,499346.42,109393.6
1997,32,9991,Pond,972049.79,66554.23
1997,33,1320,Mallard,200739.87,33147.78
1997,33,1350,Gadwall,67306.62,22011.35
1997,33,1370,American wigeon,30075.37,8533.78
1997,33,1390,Green-winged teal,28587.59,10512.08
1997,33,1400,Blue-winged teal,86095.1,39224.7
1997,33,1420,Northern shoveler,135222.8,32364.31
1997,33,1430,Northern pintail,194219.51,75154.61
1997,33,1460,Redhead,8499.74,3930.58
1997,33,1470,Canvasback,3954.8,2204.18
1997,33,1499,Generic scaup,27622.84,8625.48
1997,33,1500,Ring-necked duck,958.02,930.41
1997,33,1519,Generic goldeneye,0,0
1997,33,1530,Bufflehead,1993.54,2157.2
1997,33,1670,Ruddy duck,1767.22,1714.3
1997,33,1720,Canada goose,17602.75,5636.49
1997,33,2210,American coot,128908.4,56446.74
1997,33,9991,Pond,163437.06,18665.55
1997,34,1320,Mallard,356299.42,39887.34
1997,34,1350,Gadwall,127455.43,25172.89
1997,34,1370,American wigeon,40858.22,10725.29
1997,34,1390,Green-winged teal,73392.7,19749.25
1997,34,1400,Blue-winged teal,332275.63,59637.17
1997,34,1420,Northern shoveler,151966.48,21260.13
1997,34,1430,Northern pintail,44991.89,18429.47
1997,34,1460,Redhead,80199.13,19394.31
1997,34,1470,Canvasback,50787.6,13056.89
1997,34,1499,Generic scaup,84706.08,38325.87
1997,34,1500,Ring-necked duck,25759.51,11947.68
1997,34,1519,Generic goldeneye,0,0
1997,34,1530,Bufflehead,1302.78,1009.24
1997,34,1670,Ruddy duck,51337.03,14164.6
1997,34,1720,Canada goose,42615.88,14815.07
1997,34,2210,American coot,445490.16,85881.67
1997,34,9991,Pond,578141.37,66248.2
1997,35,1320,Mallard,268600.88,38922.37
1997,35,1350,Gadwall,110668.28,27654.93
1997,35,1370,American wigeon,15134.85,5091.3
1997,35,1390,Green-winged teal,56896.42,15270.86
1997,35,1400,Blue-winged teal,325292.81,52736.04
1997,35,1420,Northern shoveler,245397.91,48165.63
1997,35,1430,Northern pintail,125248,23292.83
1997,35,1460,Redhead,30200.5,9963.54
1997,35,1470,Canvasback,30877.49,8009.83
1997,35,1499,Generic scaup,18957.02,9375.37
1997,35,1500,Ring-necked duck,657.33,406.75
1997,35,1519,Generic goldeneye,0,0
1997,35,1530,Bufflehead,2742.66,2631.58
1997,35,1670,Ruddy duck,6390.35,3794.23
1997,35,1720,Canada goose,28873.66,11365.07
1997,35,2210,American coot,248354.67,73480.28
1997,35,9991,Pond,319461.52,27311.9
1997,36,1320,Mallard,17343.38,6248.72
1997,36,1350,Gadwall,1811.96,857.74
1997,36,1370,American wigeon,1101.34,301.68
1997,36,1390,Green-winged teal,1164.45,1090.04
1997,36,1400,Blue-winged teal,8861.28,3254.49
1997,36,1420,Northern shoveler,1831.51,650
1997,36,1430,Northern pintail,0,0
1997,36,1460,Redhead,0,0
1997,36,1470,Canvasback,1435.89,1344.5
1997,36,1499,Generic scaup,11559.06,5011.04
1997,36,1500,Ring-necked duck,4950.74,2804.68
1997,36,1519,Generic goldeneye,1896.74,1774.17
1997,36,1530,Bufflehead,7184.88,4431.65
1997,36,1670,Ruddy duck,0,0
1997,36,1720,Canada goose,3898.94,1793
1997,36,2210,American coot,4421.6,4131.78
1997,36,9991,Pond,99934.22,29732.64
1997,37,1320,Mallard,143977.17,27086.32
1997,37,1350,Gadwall,21911.09,11114.17
1997,37,1370,American wigeon,6905.59,2311.08
1997,37,1390,Green-winged teal,12516.51,4943.01
1997,37,1400,Blue-winged teal,63499.02,33286.06
1997,37,1420,Northern shoveler,28299.58,14326.65
1997,37,1430,Northern pintail,4920.18,2795.27
1997,37,1460,Redhead,24386.43,10455.93
1997,37,1470,Canvasback,17685.05,8846.6
1997,37,1499,Generic scaup,41990.73,20352.83
1997,37,1500,Ring-necked duck,6651.84,3252.12
1997,37,1519,Generic goldeneye,21237.32,11838.08
1997,37,1530,Bufflehead,29838.54,16242.16
1997,37,1670,Ruddy duck,3514.49,1870.24
1997,37,1720,Canada goose,28288.66,9669.67
1997,37,2210,American coot,22914.86,12213.62
1997,37,9991,Pond,467509.02,41879.93
1997,38,1320,Mallard,73823,13023.62
1997,38,1350,Gadwall,4036.56,3111.76
1997,38,1370,American wigeon,1635.66,880
1997,38,1390,Green-winged teal,10376.33,5560.72
1997,38,1400,Blue-winged teal,19740.52,6211.96
1997,38,1420,Northern shoveler,32640.93,6029.33
1997,38,1430,Northern pintail,19578.65,5396.16
1997,38,1460,Redhead,2073.5,1099.49
1997,38,1470,Canvasback,2132.52,1148.23
1997,38,1499,Generic scaup,0,0
1997,38,1500,Ring-necked duck,0,0
1997,38,1519,Generic goldeneye,0,0
1997,38,1530,Bufflehead,0,0
1997,38,1670,Ruddy duck,0,0
1997,38,1720,Canada goose,3474.31,1984.72
1997,38,2210,American coot,9850.13,12957.79
1997,38,9991,Pond,84497.64,10599.23
1997,39,1320,Mallard,105694.81,11426.65
1997,39,1350,Gadwall,23557.45,5618.29
1997,39,1370,American wigeon,2947.95,919.11
1997,39,1390,Green-winged teal,21706.8,6834.25
1997,39,1400,Blue-winged teal,110123.39,31593.46
1997,39,1420,Northern shoveler,56727.69,12042.54
1997,39,1430,Northern pintail,30245.64,6263.17
1997,39,1460,Redhead,26426.4,11113.04
1997,39,1470,Canvasback,20040.83,5065.08
1997,39,1499,Generic scaup,23818.88,11720.01
1997,39,1500,Ring-necked duck,3456.93,1897.01
1997,39,1519,Generic goldeneye,0,0
1997,39,1530,Bufflehead,2809.82,2075.53
1997,39,1670,Ruddy duck,21904.6,12512.85
1997,39,1720,Canada goose,18785.25,15550.87
1997,39,2210,American coot,186586.38,93712.74
1997,39,9991,Pond,157356.39,18960.24
1997,40,1320,Mallard,95629.55,14371.24
1997,40,1350,Gadwall,40148.94,10321.5
1997,40,1370,American wigeon,7872,3000.11
1997,40,1390,Green-winged teal,23304.63,6098.09
1997,40,1400,Blue-winged teal,98172.72,34245.12
1997,40,1420,Northern shoveler,41891.21,19680.81
1997,40,1430,Northern pintail,9946.16,6459.61
1997,40,1460,Redhead,18960.48,8260.43
1997,40,1470,Canvasback,22237.09,8664.46
1997,40,1499,Generic scaup,17442,9305.18
1997,40,1500,Ring-necked duck,12615.91,6073.51
1997,40,1519,Generic goldeneye,4970.99,2714.08
1997,40,1530,Bufflehead,13539.03,8765.91
1997,40,1670,Ruddy duck,5982.79,1620.47
1997,40,1720,Canada goose,14770.16,5192.45
1997,40,2210,American coot,59144.67,25658.98
1997,40,9991,Pond,159199.55,13946.33
1997,41,1320,Mallard,349061.19,65395.56
1997,41,1350,Gadwall,330115.45,115511.97
1997,41,1370,American wigeon,80026.15,30424.54
1997,41,1390,Green-winged teal,33588.87,15640.21
1997,41,1400,Blue-winged teal,97411.24,24721.94
1997,41,1420,Northern shoveler,154965.61,43673.67
1997,41,1430,Northern pintail,150434.32,46984.38
1997,41,1460,Redhead,4281.01,2381.58
1997,41,1470,Canvasback,4196.68,1809.66
1997,41,1499,Generic scaup,20283.97,8036.71
1997,41,1500,Ring-necked duck,0,0
1997,41,1519,Generic goldeneye,878.01,607.01
1997,41,1530,Bufflehead,1675.13,1839.6
1997,41,1670,Ruddy duck,8896.23,9630.89
1997,41,1720,Canada goose,41673.86,9348.51
1997,41,2210,American coot,79140.96,39342.05
1997,41,9991,Pond,154320.63,22898.43
1997,42,1320,Mallard,292158,86166.44
1997,42,1350,Gadwall,183347.73,64372.54
1997,42,1370,American wigeon,42368.32,15734.67
1997,42,1390,Green-winged teal,24520.57,11410.79
1997,42,1400,Blue-winged teal,40658.53,12289.45
1997,42,1420,Northern shoveler,54135.82,20915.04
1997,42,1430,Northern pintail,58871.45,21521.16
1997,42,1460,Redhead,0,0
1997,42,1470,Canvasback,5390.87,3202.53
1997,42,1499,Generic scaup,12407.56,4646.33
1997,42,1500,Ring-necked duck,0,0
1997,42,1519,Generic goldeneye,0,0
1997,42,1530,Bufflehead,573.81,622.98
1997,42,1670,Ruddy duck,0,0
1997,42,1720,Canada goose,36868.03,9557.45
1997,42,2210,American coot,954.56,904.68
1997,42,9991,Pond,160220.55,17324.2
1997,43,1320,Mallard,269503.23,48562.91
1997,43,1350,Gadwall,276540.5,99411.88
1997,43,1370,American wigeon,30029.76,12260.39
1997,43,1390,Green-winged teal,18112.67,6402.31
1997,43,1400,Blue-winged teal,92116.79,29905.84
1997,43,1420,Northern shoveler,57761.38,14964.7
1997,43,1430,Northern pintail,87394.82,18596.53
1997,43,1460,Redhead,7643.17,5993.08
1997,43,1470,Canvasback,4238.24,4330.74
1997,43,1499,Generic scaup,22742.38,13182.67
1997,43,1500,Ring-necked duck,0,0
1997,43,1519,Generic goldeneye,0,0
1997,43,1530,Bufflehead,0,0
1997,43,1670,Ruddy duck,0,0
1997,43,1720,Canada goose,10732.82,5169.87
1997,43,2210,American coot,149557.43,87606.54
1997,43,9991,Pond,163018.84,18090.56
1997,44,1320,Mallard,427231.33,84497.46
1997,44,1350,Gadwall,437277.2,159829.08
1997,44,1370,American wigeon,48081.46,19757.52
1997,44,1390,Green-winged teal,19188.42,9905.19
1997,44,1400,Blue-winged teal,242468.2,55362.78
1997,44,1420,Northern shoveler,157654.28,44021.77
1997,44,1430,Northern pintail,119446.59,29175.77
1997,44,1460,Redhead,3884.98,2658.71
1997,44,1470,Canvasback,2031.17,1972.66
1997,44,1499,Generic scaup,14211.78,7470.61
1997,44,1500,Ring-necked duck,1222.12,883.27
1997,44,1519,Generic goldeneye,0,0
1997,44,1530,Bufflehead,1297.21,834.85
1997,44,1670,Ruddy duck,688.91,669.48
1997,44,1720,Canada goose,16669.38,6236.23
1997,44,2210,American coot,116530.05,77511.19
1997,44,9991,Pond,278804.72,27654.17
1997,45,1320,Mallard,639078.33,97259.39
1997,45,1350,Gadwall,390484.13,54557.78
1997,45,1370,American wigeon,36945.47,16259.38
1997,45,1390,Green-winged teal,38946.13,14670.25
1997,45,1400,Blue-winged teal,941466.29,163359.5
1997,45,1420,Northern shoveler,290366.64,66994.43
1997,45,1430,Northern pintail,198150.87,34891.43
1997,45,1460,Redhead,139531.82,35268.22
1997,45,1470,Canvasback,52383.87,17755.85
1997,45,1499,Generic scaup,46827.1,13750.49
1997,45,1500,Ring-necked duck,5377.47,2646.79
1997,45,1519,Generic goldeneye,0,0
1997,45,1530,Bufflehead,1980.29,1129.13
1997,45,1670,Ruddy duck,130526.58,39094.19
1997,45,1720,Canada goose,29220.24,12070.51
1997,45,2210,American coot,1045266.44,251351.83
1997,45,9991,Pond,558785.92,48996.83
1997,46,1320,Mallard,411989.07,21504.62
1997,46,1350,Gadwall,220957.1,27225.88
1997,46,1370,American wigeon,16228.95,4048.69
1997,46,1390,Green-winged teal,21954.97,8782.49
1997,46,1400,Blue-winged teal,459282.75,62693.36
1997,46,1420,Northern shoveler,128869.55,17791.4
1997,46,1430,Northern pintail,121039.14,20088.91
1997,46,1460,Redhead,67348.54,16242.55
1997,46,1470,Canvasback,10864.58,3141.77
1997,46,1499,Generic scaup,45944.07,15426.73
1997,46,1500,Ring-necked duck,5850.86,3044.52
1997,46,1519,Generic goldeneye,0,0
1997,46,1530,Bufflehead,0,0
1997,46,1670,Ruddy duck,49701.75,15261.21
1997,46,1720,Canada goose,29578.45,13081.55
1997,46,2210,American coot,508654.52,161366.9
1997,46,9991,Pond,393343.59,39726.33
1997,47,1320,Mallard,57138.38,19656.97
1997,47,1350,Gadwall,5822.56,3250.35
1997,47,1370,American wigeon,0,0
1997,47,1390,Green-winged teal,0,0
1997,47,1400,Blue-winged teal,51766.26,35811.06
1997,47,1420,Northern shoveler,15237.01,10033.72
1997,47,1430,Northern pintail,11563.02,6149.24
1997,47,1460,Redhead,2005.74,1528.52
1997,47,1470,Canvasback,1665.47,1281.13
1997,47,1499,Generic scaup,0,0
1997,47,1500,Ring-necked duck,0,0
1997,47,1519,Generic goldeneye,0,0
1997,47,1530,Bufflehead,0,0
1997,47,1670,Ruddy duck,0,0
1997,47,1720,Canada goose,0,0
1997,47,2210,American coot,11862.86,8064.33
1997,47,9991,Pond,42434.57,14262.2
1997,48,1320,Mallard,684615.46,82568.94
1997,48,1350,Gadwall,331722.2,46260.21
1997,48,1370,American wigeon,20418.28,7891.38
1997,48,1390,Green-winged teal,50222.57,14759.45
1997,48,1400,Blue-winged teal,1030142.18,165516.1
1997,48,1420,Northern shoveler,218119.95,56278.2
1997,48,1430,Northern pintail,201314.45,38602.23
1997,48,1460,Redhead,38133.23,11050.37
1997,48,1470,Canvasback,4487.82,2465.99
1997,48,1499,Generic scaup,50596.83,16744.87
1997,48,1500,Ring-necked duck,16567.42,11131.4
1997,48,1519,Generic goldeneye,0,0
1997,48,1530,Bufflehead,0,0
1997,48,1670,Ruddy duck,15299.27,7552.56
1997,48,1720,Canada goose,50607.02,21900.65
1997,48,2210,American coot,326438.85,104557.64
1997,48,9991,Pond,478800.32,49031.84
1997,49,1320,Mallard,211317.24,45798.77
1997,49,1350,Gadwall,50507.54,13138.02
1997,49,1370,American wigeon,2848.98,1051.79
1997,49,1390,Green-winged teal,0,0
1997,49,1400,Blue-winged teal,262417.59,52968.5
1997,49,1420,Northern shoveler,38550.37,10311.99
1997,49,1430,Northern pintail,29152.33,8782.61
1997,49,1460,Redhead,13532.35,7882.62
1997,49,1470,Canvasback,2661.31,2035.4
1997,49,1499,Generic scaup,10805.39,4013.97
1997,49,1500,Ring-necked duck,1339.71,1194.14
1997,49,1519,Generic goldeneye,0,0
1997,49,1530,Bufflehead,0,0
1997,49,1670,Ruddy duck,2702.47,2287.43
1997,49,1720,Canada goose,19541.6,11759.83
1997,49,2210,American coot,82716.9,36160.36
1997,49,9991,Pond,167503.2,20169.9
1997,50,1320,Mallard,127588.73,44214.8
1997,50,1350,Gadwall,0,0
1997,50,1370,American wigeon,15243.46,14714.15
1997,50,1390,Green-winged teal,76851.27,17796.05
1997,50,1400,Blue-winged teal,4319.21,4323.06
1997,50,1420,Northern shoveler,0,0
1997,50,1430,Northern pintail,0,0
1997,50,1460,Redhead,0,0
1997,50,1470,Canvasback,0,0
1997,50,1499,Generic scaup,13288.68,16963.1
1997,50,1500,Ring-necked duck,319803.19,167955.73
1997,50,1519,Generic goldeneye,171149.76,66952.45
1997,50,1530,Bufflehead,12465.38,4426.76
1997,50,1670,Ruddy duck,0,0
1997,50,1720,Canada goose,49266.4,21440.33
1997,50,2210,American coot,0,0
1997,75,1320,Mallard,170647.78,44770.51
1997,75,1350,Gadwall,27418.03,12977.86
1997,75,1370,American wigeon,39794.36,13389.68
1997,75,1390,Green-winged teal,64623.33,26336.68
1997,75,1400,Blue-winged teal,55312.62,25027.83
1997,75,1420,Northern shoveler,58085.76,27954.9
1997,75,1430,Northern pintail,33622.36,16966.31
1997,75,1460,Redhead,24733.43,13939.3
1997,75,1470,Canvasback,19479.31,13280.89
1997,75,1499,Generic scaup,102956.15,19275.33
1997,75,1500,Ring-necked duck,16465.67,5934.72
1997,75,1519,Generic goldeneye,41809.81,20735.26
1997,75,1530,Bufflehead,103306.19,18219.51
1997,75,1670,Ruddy duck,3745.75,3653.01
1997,75,1720,Canada goose,13538.35,6859.44
1997,75,2210,American coot,181302.49,49621.96
1997,75,9991,Pond,394082.19,76120.88
1997,76,1320,Mallard,261259.35,44904.59
1997,76,1350,Gadwall,40930.13,10538.95
1997,76,1370,American wigeon,71000.61,20266.64
1997,76,1390,Green-winged teal,103289.7,27427.96
1997,76,1400,Blue-winged teal,61680.05,15688.02
1997,76,1420,Northern shoveler,55407.73,19949.66
1997,76,1430,Northern pintail,40768.94,8646.56
1997,76,1460,Redhead,10951.15,4893.87
1997,76,1470,Canvasback,7240.57,3641.08
1997,76,1499,Generic scaup,56232.57,15812.09
1997,76,1500,Ring-necked duck,9639.6,2792.17
1997,76,1519,Generic goldeneye,31734.87,9798.11
1997,76,1530,Bufflehead,128530.08,26800.66
1997,76,1670,Ruddy duck,3759.26,2381.98
1997,76,1720,Canada goose,15568.62,5357.8
1997,76,2210,American coot,61956.39,55566.61
1997,76,9991,Pond,405438.94,52690.4
1997,77,1320,Mallard,178416.96,37774.57
1997,77,1350,Gadwall,14139.4,4712.27
1997,77,1370,American wigeon,224649.09,73599.33
1997,77,1390,Green-winged teal,309950.63,63963.88
1997,77,1400,Blue-winged teal,42624.93,23340.27
1997,77,1420,Northern shoveler,32464.81,14960.77
1997,77,1430,Northern pintail,24743.95,7530.81
1997,77,1460,Redhead,4018.05,2417.99
1997,77,1470,Canvasback,8030.93,6010.41
1997,77,1499,Generic scaup,106510.64,36433.89
1997,77,1500,Ring-necked duck,211905.02,56791.99
1997,77,1519,Generic goldeneye,1865.61,1790.89
1997,77,1530,Bufflehead,218713.75,59080.51
1997,77,1670,Ruddy duck,0,0
1997,77,1720,Canada goose,19294.88,8539.47
1997,77,2210,American coot,1217.04,1320.28
1998,1,1320,Mallard,15708,6161.33
1998,1,1350,Gadwall,0,0
1998,1,1370,American wigeon,12045,3789.72
1998,1,1390,Green-winged teal,2930.4,1530.46
1998,1,1400,Blue-winged teal,0,0
1998,1,1420,Northern shoveler,5896,1607.92
1998,1,1430,Northern pintail,4003.45,1347.61
1998,1,1460,Redhead,0,0
1998,1,1470,Canvasback,0,0
1998,1,1499,Generic scaup,6106.1,2850.13
1998,1,1500,Ring-necked duck,884.4,866.9
1998,1,1519,Generic goldeneye,7147.8,3607.23
1998,1,1530,Bufflehead,1227.6,656.21
1998,1,1670,Ruddy duck,0,0
1998,1,1720,Canada goose,2541.42,2494.22
1998,1,2210,American coot,0,0
1998,2,1320,Mallard,27042.75,5574.64
1998,2,1350,Gadwall,0,0
1998,2,1370,American wigeon,39693.75,12459.33
1998,2,1390,Green-winged teal,21312,8034.69
1998,2,1400,Blue-winged teal,0,0
1998,2,1420,Northern shoveler,7035,2893.38
1998,2,1430,Northern pintail,3765,1302.96
1998,2,1460,Redhead,0,0
1998,2,1470,Canvasback,0,0
1998,2,1499,Generic scaup,39721.5,7509.87
1998,2,1500,Ring-necked duck,6934.5,2874
1998,2,1519,Generic goldeneye,2166,2230.23
1998,2,1530,Bufflehead,4743,2866.12
