YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
1985,46,1350,Gadwall,86155,23593
1985,46,1370,American wigeon,12147,3368
1985,46,1390,Green-winged teal,21090,9220
1985,46,1400,Blue-winged teal,157836,33176
1985,46,1420,Northern shoveler,33419,8664
1985,46,1430,Northern pintail,45728,15599
1985,46,1460,Redhead,41230,13719
1985,46,1470,Canvasback,5170,3216
1985,46,1499,Generic scaup,29274,12276
1985,46,1500,Ring-necked duck,539,386
1985,46,1519,Generic goldeneye,0,0
1985,46,1530,Bufflehead,0,0
1985,46,1670,Ruddy duck,24381,7452
1985,46,1720,Canada goose,2333.45,2333.45
1985,46,2210,American coot,91792,30718
1985,46,9991,Pond,126586,25425
1985,47,1320,Mallard,3718,1909
1985,47,1350,Gadwall,0,0
1985,47,1370,American wigeon,0,0
1985,47,1390,Green-winged teal,0,0
1985,47,1400,Blue-winged teal,28950,15840
1985,47,1420,Northern shoveler,0,0
1985,47,1430,Northern pintail,1364,1473
1985,47,1460,Redhead,1870,1815
1985,47,1470,Canvasback,0,0
1985,47,1499,Generic scaup,0,0
1985,47,1500,Ring-necked duck,0,0
1985,47,1519,Generic goldeneye,0,0
1985,47,1530,Bufflehead,0,0
1985,47,1670,Ruddy duck,0,0
1985,47,1720,Canada goose,0,0
1985,47,2210,American coot,1909,1909
1985,47,9991,Pond,17608,3002
1985,48,1320,Mallard,140054,25170
1985,48,1350,Gadwall,93559,23513
1985,48,1370,American wigeon,19069,7049
1985,48,1390,Green-winged teal,19047,7122
1985,48,1400,Blue-winged teal,359171,63946
1985,48,1420,Northern shoveler,69858,19112
1985,48,1430,Northern pintail,98925,26482
1985,48,1460,Redhead,26314,8892
1985,48,1470,Canvasback,2338,1785
1985,48,1499,Generic scaup,9757,4735
1985,48,1500,Ring-necked duck,532,531
1985,48,1519,Generic goldeneye,761,772
1985,48,1530,Bufflehead,0,0
1985,48,1670,Ruddy duck,9774,4811
1985,48,1720,Canada goose,9282.32,9282.32
1985,48,2210,American coot,142296,48856
1985,48,9991,Pond,183817,23799
1985,49,1320,Mallard,79463,18978
1985,49,1350,Gadwall,28173,7889
1985,49,1370,American wigeon,6139,3066
1985,49,1390,Green-winged teal,10040,5674
1985,49,1400,Blue-winged teal,168176,32916
1985,49,1420,Northern shoveler,27059,10696
1985,49,1430,Northern pintail,37777,11035
1985,49,1460,Redhead,9628,5272
1985,49,1470,Canvasback,1261,1039
1985,49,1499,Generic scaup,5296,3865
1985,49,1500,Ring-necked duck,0,0
1985,49,1519,Generic goldeneye,0,0
1985,49,1530,Bufflehead,0,0
1985,49,1670,Ruddy duck,13375,15075
1985,49,1720,Canada goose,1024.08,1024.08
1985,49,2210,American coot,51849,23006
1985,49,9991,Pond,124413,18323
1985,50,1320,Mallard,271919.67,146347.93
1985,50,1350,Gadwall,1075.17,4889.58
1985,50,1370,American wigeon,33307.44,42605.95
1985,50,1390,Green-winged teal,44760.42,29275.64
1985,50,1400,Blue-winged teal,27771.5,61316.97
1985,50,1420,Northern shoveler,3106.67,6852.87
1985,50,1430,Northern pintail,1428.25,7763.58
1985,50,1460,Redhead,0,6250.94
1985,50,1470,Canvasback,4685.08,26339.67
1985,50,1499,Generic scaup,92958.32,71783.22
1985,50,1500,Ring-necked duck,90771.76,50829.71
1985,50,1519,Generic goldeneye,103632.78,77216.9
1985,50,1530,Bufflehead,27027.43,22516.74
1985,50,1670,Ruddy duck,1349.83,5290.54
1985,50,1720,Canada goose,41215.98,42776.67
1985,50,2210,American coot,4946.34,18678.42
1985,75,1320,Mallard,62957.48,41773.25
1985,75,1350,Gadwall,2910.44,2265.72
1985,75,1370,American wigeon,38644.75,30290.66
1985,75,1390,Green-winged teal,11258.82,2202.31
1985,75,1400,Blue-winged teal,14805.92,11675.1
1985,75,1420,Northern shoveler,5011.89,3915.67
1985,75,1430,Northern pintail,5093.27,3970.27
1985,75,1460,Redhead,0,0
1985,75,1470,Canvasback,0,0
1985,75,1499,Generic scaup,72897.51,54898.14
1985,75,1500,Ring-necked duck,7697.35,6027.38
1985,75,1519,Generic goldeneye,3456.15,2753.33
1985,75,1530,Bufflehead,17984.43,14136.72
1985,75,1670,Ruddy duck,2843.42,2214.2
1985,75,1720,Canada goose,2647.76,2647.76
1985,75,2210,American coot,16909.77,13206.31
1985,76,1320,Mallard,136168.39,21972.39
1985,76,1350,Gadwall,1987.85,2428.49
1985,76,1370,American wigeon,24364.36,11342.07
1985,76,1390,Green-winged teal,46139.27,16917.21
1985,76,1400,Blue-winged teal,67417.21,68852.09
1985,76,1420,Northern shoveler,4564.23,1141.07
1985,76,1430,Northern pintail,10436.26,4702.34
1985,76,1460,Redhead,0,0
1985,76,1470,Canvasback,0,0
1985,76,1499,Generic scaup,52410.18,21637.63
1985,76,1500,Ring-necked duck,0,0
1985,76,1519,Generic goldeneye,0,0
1985,76,1530,Bufflehead,33960.36,13836.71
1985,76,1670,Ruddy duck,9710.43,11861.09
1985,76,1720,Canada goose,7233.78,7233.78
1985,76,2210,American coot,4619.81,2602.7
1985,77,1320,Mallard,235765.27,41475.96
1985,77,1350,Gadwall,9426.26,2780.18
1985,77,1370,American wigeon,131580.18,43210
1985,77,1390,Green-winged teal,218788.68,46595.24
1985,77,1400,Blue-winged teal,55945.22,23843.87
1985,77,1420,Northern shoveler,50500.82,22771.9
1985,77,1430,Northern pintail,21994.62,6131.81
1985,77,1460,Redhead,1607.22,1557.82
1985,77,1470,Canvasback,4015.46,2592.33
1985,77,1499,Generic scaup,203553.68,66334.94
1985,77,1500,Ring-necked duck,14542.5,5939.18
1985,77,1519,Generic goldeneye,27984.23,11797.37
1985,77,1530,Bufflehead,116495.05,27525.15
1985,77,1670,Ruddy duck,6139.47,4222.7
1985,77,1720,Canada goose,11434,11434
1985,77,2210,American coot,13387.47,7668.35
1986,1,1320,Mallard,2292,621
1986,1,1350,Gadwall,0,0
1986,1,1370,American wigeon,2814,2230
1986,1,1390,Green-winged teal,977,830
1986,1,1400,Blue-winged teal,0,0
1986,1,1420,Northern shoveler,738,628
1986,1,1430,Northern pintail,6363,4707
1986,1,1460,Redhead,0,0
1986,1,1470,Canvasback,268,262
1986,1,1499,Generic scaup,4106,3273
1986,1,1500,Ring-necked duck,2656,2905
1986,1,1519,Generic goldeneye,1983,1080
1986,1,1530,Bufflehead,205,174
1986,1,1670,Ruddy duck,0,0
1986,1,1720,Canada goose,4129.8,4129.8
1986,1,2210,American coot,0,0
1986,2,1320,Mallard,3409,970
1986,2,1350,Gadwall,0,0
1986,2,1370,American wigeon,13154,5632
1986,2,1390,Green-winged teal,6662,3245
1986,2,1400,Blue-winged teal,0,0
1986,2,1420,Northern shoveler,4526,1727
1986,2,1430,Northern pintail,2641,1531
1986,2,1460,Redhead,0,0
1986,2,1470,Canvasback,0,0
1986,2,1499,Generic scaup,28408,5892
1986,2,1500,Ring-necked duck,9960,3253
1986,2,1519,Generic goldeneye,3245,1778
1986,2,1530,Bufflehead,7111,3206
1986,2,1670,Ruddy duck,0,0
1986,2,1720,Canada goose,433.19,433.19
1986,2,2210,American coot,0,0
1986,3,1320,Mallard,24820,8723
1986,3,1350,Gadwall,0,0
1986,3,1370,American wigeon,47884,14592
1986,3,1390,Green-winged teal,47564,13057
1986,3,1400,Blue-winged teal,0,0
1986,3,1420,Northern shoveler,18425,7072
1986,3,1430,Northern pintail,35616,8813
1986,3,1460,Redhead,219,212
1986,3,1470,Canvasback,6856,3437
1986,3,1499,Generic scaup,62481,21591
1986,3,1500,Ring-necked duck,13893,4234
1986,3,1519,Generic goldeneye,15750,6204
1986,3,1530,Bufflehead,15195,5471
1986,3,1670,Ruddy duck,0,0
1986,3,1720,Canada goose,2238.18,2238.18
1986,3,2210,American coot,0,0
1986,4,1320,Mallard,35797,7207
1986,4,1350,Gadwall,0,0
1986,4,1370,American wigeon,148480,20390
1986,4,1390,Green-winged teal,110327,21754
1986,4,1400,Blue-winged teal,2783,2909
1986,4,1420,Northern shoveler,104554,22784
1986,4,1430,Northern pintail,222389,28050
1986,4,1460,Redhead,1258,793
1986,4,1470,Canvasback,65688,24163
1986,4,1499,Generic scaup,234281,42681
1986,4,1500,Ring-necked duck,9236,4061
1986,4,1519,Generic goldeneye,3894,2067
1986,4,1530,Bufflehead,9538,2694
1986,4,1670,Ruddy duck,0,0
1986,4,1720,Canada goose,12476.06,12476.06
1986,4,2210,American coot,0,0
1986,5,1320,Mallard,8928,1696
1986,5,1350,Gadwall,0,0
1986,5,1370,American wigeon,41224,7769
1986,5,1390,Green-winged teal,48049,10420
1986,5,1400,Blue-winged teal,0,0
1986,5,1420,Northern shoveler,34198,9937
1986,5,1430,Northern pintail,65299,7275
1986,5,1460,Redhead,0,0
1986,5,1470,Canvasback,1880,1417
1986,5,1499,Generic scaup,12805,2850
1986,5,1500,Ring-necked duck,0,0
1986,5,1519,Generic goldeneye,5572,3581
1986,5,1530,Bufflehead,862,560
1986,5,1670,Ruddy duck,0,0
1986,5,1720,Canada goose,9819.12,9819.12
1986,5,2210,American coot,0,0
1986,6,1320,Mallard,10483,3593
1986,6,1350,Gadwall,0,0
1986,6,1370,American wigeon,34457,7320
1986,6,1390,Green-winged teal,33689,7739
1986,6,1400,Blue-winged teal,1057,1008
1986,6,1420,Northern shoveler,16839,4366
1986,6,1430,Northern pintail,48722,11661
1986,6,1460,Redhead,159,152
1986,6,1470,Canvasback,1247,956
1986,6,1499,Generic scaup,26225,2613
1986,6,1500,Ring-necked duck,2269,1019
1986,6,1519,Generic goldeneye,5913,2762
1986,6,1530,Bufflehead,3430,1120
1986,6,1670,Ruddy duck,0,0
1986,6,1720,Canada goose,1184.07,1184.07
1986,6,2210,American coot,0,0
1986,7,1320,Mallard,3333,973
1986,7,1350,Gadwall,0,0
1986,7,1370,American wigeon,1169,387
1986,7,1390,Green-winged teal,1777,781
1986,7,1400,Blue-winged teal,0,0
1986,7,1420,Northern shoveler,1609,771
1986,7,1430,Northern pintail,3119,1610
1986,7,1460,Redhead,0,0
1986,7,1470,Canvasback,0,0
1986,7,1499,Generic scaup,1748,409
1986,7,1500,Ring-necked duck,402,265
1986,7,1519,Generic goldeneye,865,589
1986,7,1530,Bufflehead,0,0
1986,7,1670,Ruddy duck,0,0
1986,7,1720,Canada goose,23450.38,23450.38
1986,7,2210,American coot,0,0
1986,8,1320,Mallard,27602,7598
1986,8,1350,Gadwall,0,0
1986,8,1370,American wigeon,18158,6164
1986,8,1390,Green-winged teal,19785,6080
1986,8,1400,Blue-winged teal,0,0
1986,8,1420,Northern shoveler,3263,1897
1986,8,1430,Northern pintail,32807,6756
1986,8,1460,Redhead,0,0
1986,8,1470,Canvasback,0,0
1986,8,1499,Generic scaup,74467,21460
1986,8,1500,Ring-necked duck,14291,9937
1986,8,1519,Generic goldeneye,6208,3157
1986,8,1530,Bufflehead,0,0
1986,8,1670,Ruddy duck,0,0
1986,8,1720,Canada goose,4661.57,4661.57
1986,8,2210,American coot,0,0
1986,9,1320,Mallard,85288,18230
1986,9,1350,Gadwall,0,0
1986,9,1370,American wigeon,69448,13715
1986,9,1390,Green-winged teal,85504,18770
1986,9,1400,Blue-winged teal,2109,2195
1986,9,1420,Northern shoveler,57388,11223
1986,9,1430,Northern pintail,276972,44770
1986,9,1460,Redhead,0,0
1986,9,1470,Canvasback,996,726
1986,9,1499,Generic scaup,220701,64784
1986,9,1500,Ring-necked duck,7411,4253
1986,9,1519,Generic goldeneye,18444,7108
1986,9,1530,Bufflehead,1902,1271
1986,9,1670,Ruddy duck,0,0
1986,9,1720,Canada goose,75638.36,75638.36
1986,9,2210,American coot,0,0
1986,10,1320,Mallard,11022,8832
1986,10,1350,Gadwall,0,0
1986,10,1370,American wigeon,7383,7105
1986,10,1390,Green-winged teal,2298,2774
1986,10,1400,Blue-winged teal,0,0
1986,10,1420,Northern shoveler,3127,2931
1986,10,1430,Northern pintail,77551,45744
1986,10,1460,Redhead,0,0
1986,10,1470,Canvasback,669,396
1986,10,1499,Generic scaup,30831,19107
1986,10,1500,Ring-necked duck,0,0
1986,10,1519,Generic goldeneye,0,0
1986,10,1530,Bufflehead,0,0
1986,10,1670,Ruddy duck,0,0
1986,10,1720,Canada goose,23428.72,23428.72
1986,10,2210,American coot,0,0
1986,11,1320,Mallard,17869,8287
1986,11,1350,Gadwall,0,0
1986,11,1370,American wigeon,57706,15209
1986,11,1390,Green-winged teal,13041,3776
1986,11,1400,Blue-winged teal,0,0
1986,11,1420,Northern shoveler,16053,6445
1986,11,1430,Northern pintail,79854,22609
1986,11,1460,Redhead,0,0
1986,11,1470,Canvasback,1085,1061
1986,11,1499,Generic scaup,62265,11156
1986,11,1500,Ring-necked duck,4934,3408
1986,11,1519,Generic goldeneye,804,858
1986,11,1530,Bufflehead,414,405
1986,11,1670,Ruddy duck,0,0
1986,11,1720,Canada goose,27360.58,27360.58
1986,11,2210,American coot,0,0
1986,12,1320,Mallard,2696,1846
1986,12,1350,Gadwall,0,0
1986,12,1370,American wigeon,35026,21387
1986,12,1390,Green-winged teal,14583,7919
1986,12,1400,Blue-winged teal,0,0
1986,12,1420,Northern shoveler,4203,727
1986,12,1430,Northern pintail,31185,8228
1986,12,1460,Redhead,0,0
1986,12,1470,Canvasback,5958,4779
1986,12,1499,Generic scaup,37163,12279
1986,12,1500,Ring-necked duck,881,515
1986,12,1519,Generic goldeneye,5130,3761
1986,12,1530,Bufflehead,0,0
1986,12,1670,Ruddy duck,0,0
1986,12,1720,Canada goose,0,0
1986,12,2210,American coot,0,0
1986,13,1320,Mallard,27348,17815
1986,13,1350,Gadwall,832,832
1986,13,1370,American wigeon,18741,7521
1986,13,1390,Green-winged teal,17205,10191
1986,13,1400,Blue-winged teal,0,0
1986,13,1420,Northern shoveler,0,0
1986,13,1430,Northern pintail,18618,6563
1986,13,1460,Redhead,3408,1979
1986,13,1470,Canvasback,12792,5285
1986,13,1499,Generic scaup,60700,23580
1986,13,1500,Ring-necked duck,1103,1103
1986,13,1519,Generic goldeneye,1977,1977
1986,13,1530,Bufflehead,3033,2324
1986,13,1670,Ruddy duck,814,814
1986,13,1720,Canada goose,1516.48,1516.48
1986,13,2210,American coot,0,0
1986,14,1320,Mallard,148654,51005
1986,14,1350,Gadwall,1319,1327
1986,14,1370,American wigeon,97240,29945
1986,14,1390,Green-winged teal,57961,17640
1986,14,1400,Blue-winged teal,0,0
1986,14,1420,Northern shoveler,0,0
1986,14,1430,Northern pintail,70608,27934
1986,14,1460,Redhead,675,716
1986,14,1470,Canvasback,3380,2281
1986,14,1499,Generic scaup,750425,123933
1986,14,1500,Ring-necked duck,2624,2452
1986,14,1519,Generic goldeneye,12538,6196
1986,14,1530,Bufflehead,26925,8522
1986,14,1670,Ruddy duck,6450,4038
1986,14,1720,Canada goose,45680.17,45680.17
1986,14,2210,American coot,0,0
1986,15,1320,Mallard,146480,41075
1986,15,1350,Gadwall,0,0
1986,15,1370,American wigeon,23229,6770
1986,15,1390,Green-winged teal,73301,12434
1986,15,1400,Blue-winged teal,0,0
1986,15,1420,Northern shoveler,0,0
1986,15,1430,Northern pintail,27374,19352
1986,15,1460,Redhead,2904,3626
1986,15,1470,Canvasback,0,0
1986,15,1499,Generic scaup,358045,149883
1986,15,1500,Ring-necked duck,3761,4683
1986,15,1519,Generic goldeneye,26955,14911
1986,15,1530,Bufflehead,20674,3895
1986,15,1670,Ruddy duck,8320,10393
1986,15,1720,Canada goose,64610.63,64610.63
1986,15,2210,American coot,0,0
1986,16,1320,Mallard,34876,17308
1986,16,1350,Gadwall,0,0
1986,16,1370,American wigeon,15209,9111
1986,16,1390,Green-winged teal,19198,8031
1986,16,1400,Blue-winged teal,0,0
1986,16,1420,Northern shoveler,0,0
1986,16,1430,Northern pintail,0,0
1986,16,1460,Redhead,0,0
1986,16,1470,Canvasback,0,0
1986,16,1499,Generic scaup,343930,124522
1986,16,1500,Ring-necked duck,0,0
1986,16,1519,Generic goldeneye,66184,38865
1986,16,1530,Bufflehead,29780,17870
1986,16,1670,Ruddy duck,18158,9001
1986,16,1720,Canada goose,0,0
1986,16,2210,American coot,0,0
1986,17,1320,Mallard,334531,93835
1986,17,1350,Gadwall,15520,6253
1986,17,1370,American wigeon,75110,23883
1986,17,1390,Green-winged teal,204200,58251
1986,17,1400,Blue-winged teal,112606,44581
1986,17,1420,Northern shoveler,102234,30303
1986,17,1430,Northern pintail,30949,7297
1986,17,1460,Redhead,10112,3671
1986,17,1470,Canvasback,9037,7965
1986,17,1499,Generic scaup,307166,87574
1986,17,1500,Ring-necked duck,14967,6884
1986,17,1519,Generic goldeneye,25142,12223
1986,17,1530,Bufflehead,87416,17206
1986,17,1670,Ruddy duck,27592,8763
1986,17,1720,Canada goose,14785,14785
1986,17,2210,American coot,7657,4759
1986,18,1320,Mallard,142426,55723
1986,18,1350,Gadwall,2638,2745
1986,18,1370,American wigeon,108018,67945
1986,18,1390,Green-winged teal,47721,26406
1986,18,1400,Blue-winged teal,0,0
1986,18,1420,Northern shoveler,3034,2328
1986,18,1430,Northern pintail,6943,5316
1986,18,1460,Redhead,0,0
1986,18,1470,Canvasback,4506,3479
1986,18,1499,Generic scaup,220337,63619
1986,18,1500,Ring-necked duck,0,0
1986,18,1519,Generic goldeneye,3134,2456
1986,18,1530,Bufflehead,24996,5630
1986,18,1670,Ruddy duck,0,0
1986,18,1720,Canada goose,0,0
1986,18,2210,American coot,0,0
1986,20,1320,Mallard,73879,14846
1986,20,1350,Gadwall,3444,1261
1986,20,1370,American wigeon,19876,6468
1986,20,1390,Green-winged teal,13758,2434
1986,20,1400,Blue-winged teal,27119,8742
1986,20,1420,Northern shoveler,14767,3441
1986,20,1430,Northern pintail,3297,1751
1986,20,1460,Redhead,7053,1902
1986,20,1470,Canvasback,14709,6109
1986,20,1499,Generic scaup,13848,6243
1986,20,1500,Ring-necked duck,830,549
1986,20,1519,Generic goldeneye,7626,3986
1986,20,1530,Bufflehead,7761,2525
1986,20,1670,Ruddy duck,8573,4764
1986,20,1720,Canada goose,10843,10843
1986,20,2210,American coot,7283,3771
1986,21,1320,Mallard,96114,26789
1986,21,1350,Gadwall,0,0
1986,21,1370,American wigeon,32193,8063
1986,21,1390,Green-winged teal,35754,12113
1986,21,1400,Blue-winged teal,12106,9965
1986,21,1420,Northern shoveler,1640,1118
1986,21,1430,Northern pintail,3753,1665
1986,21,1460,Redhead,2555,2580
1986,21,1470,Canvasback,609,607
1986,21,1499,Generic scaup,41555,7439
1986,21,1500,Ring-necked duck,33417,8392
1986,21,1519,Generic goldeneye,12704,4572
1986,21,1530,Bufflehead,16628,4182
1986,21,1670,Ruddy duck,0,0
1986,21,1720,Canada goose,20787.43,20787.43
1986,21,2210,American coot,3869,2978
1986,22,1320,Mallard,86710,27593
1986,22,1350,Gadwall,4436,2678
1986,22,1370,American wigeon,19474,9703
1986,22,1390,Green-winged teal,11329,4131
1986,22,1400,Blue-winged teal,10043,6675
1986,22,1420,Northern shoveler,2551,1031
1986,22,1430,Northern pintail,7135,4098
1986,22,1460,Redhead,4541,3547
1986,22,1470,Canvasback,1263,802
1986,22,1499,Generic scaup,97019,26631
1986,22,1500,Ring-necked duck,47549,12600
1986,22,1519,Generic goldeneye,6148,3530
1986,22,1530,Bufflehead,16705,5702
1986,22,1670,Ruddy duck,0,0
1986,22,1720,Canada goose,10778.39,10778.39
1986,22,2210,American coot,4012,2469
1986,23,1320,Mallard,108502,23623
1986,23,1350,Gadwall,0,0
1986,23,1370,American wigeon,54759,20663
1986,23,1390,Green-winged teal,54059,12984
1986,23,1400,Blue-winged teal,32946,13503
1986,23,1420,Northern shoveler,0,0
1986,23,1430,Northern pintail,0,0
1986,23,1460,Redhead,0,0
1986,23,1470,Canvasback,0,0
1986,23,1499,Generic scaup,157161,103631
1986,23,1500,Ring-necked duck,140121,83854
1986,23,1519,Generic goldeneye,25930,8510
1986,23,1530,Bufflehead,68059,33740
1986,23,1670,Ruddy duck,0,0
1986,23,1720,Canada goose,15469.38,15469.38
1986,23,2210,American coot,0,0
1986,24,1320,Mallard,122623,28405
1986,24,1350,Gadwall,5282,2404
1986,24,1370,American wigeon,35777,8158
1986,24,1390,Green-winged teal,36792,9900
1986,24,1400,Blue-winged teal,10763,7586
1986,24,1420,Northern shoveler,1215,1221
1986,24,1430,Northern pintail,2781,1342
1986,24,1460,Redhead,4867,4944
1986,24,1470,Canvasback,2707,2748
1986,24,1499,Generic scaup,90472,32643
1986,24,1500,Ring-necked duck,67367,24294
1986,24,1519,Generic goldeneye,192006,157874
1986,24,1530,Bufflehead,15400,4841
1986,24,1670,Ruddy duck,5165,5192
1986,24,1720,Canada goose,43797.7,43797.7
1986,24,2210,American coot,9009,9009
1986,25,1320,Mallard,49173,15686
1986,25,1350,Gadwall,5304,2749
1986,25,1370,American wigeon,23953,7602
1986,25,1390,Green-winged teal,11085,6220
1986,25,1400,Blue-winged teal,59448,16974
1986,25,1420,Northern shoveler,9355,4243
1986,25,1430,Northern pintail,3413,2417
1986,25,1460,Redhead,4888,2066
1986,25,1470,Canvasback,8758,3645
1986,25,1499,Generic scaup,57232,31980
1986,25,1500,Ring-necked duck,16576,6096
1986,25,1519,Generic goldeneye,2521,1678
1986,25,1530,Bufflehead,5413,2447
1986,25,1670,Ruddy duck,1383,1024
1986,25,1720,Canada goose,6122.38,6122.38
1986,25,2210,American coot,5483,3352
1986,26,1320,Mallard,466074,62507
1986,26,1350,Gadwall,136180,29789
1986,26,1370,American wigeon,61604,14951
1986,26,1390,Green-winged teal,69231,15743
1986,26,1400,Blue-winged teal,241978,59465
1986,26,1420,Northern shoveler,141081,27379
1986,26,1430,Northern pintail,143241,29848
